           YEAR,           JDAY,        PRECACC,          ETACC,         ROFACC,      OVRFLWACC,      LATFLWACC,    DRAINSOLACC,       DSTGWACC,           PREC,             ET,            ROF,         OVRFLW,         LATFLW,       DRAINSOL,        FZWSCAN,        LQWSCAN,            SNO,        LQWSSNO,        LQWSPND,       LQWSSOL1,       FZWSSOL1,       ALWSSOL1,       LQWSSOL2,       FZWSSOL2,       ALWSSOL2,       LQWSSOL3,       FZWSSOL3,       ALWSSOL3,        LQWSSOL,        FZWSSOL,        ALWSSOL,          STGGW,            DZS,           STGW,          DSTGW,
           1980,            148,   300.5891    ,   79.26674    ,   210.8951    ,   2.205545    ,   208.6897    ,   0.000000    ,  -5.766174    ,   7.561674    ,   1.271400    ,   6.669101    ,  0.9840272E-01,   6.570698    ,   0.000000    ,  0.3520382    ,  0.1325960    ,   5.150865    ,  0.8396683E-01,   1.051024    ,   21.48769    ,  0.4365855    ,   21.92427    ,   57.07330    ,   6.502471    ,   63.57578    ,   374.7928    ,   87.19858    ,   461.9914    ,   453.3538    ,   94.13763    ,   547.4915    ,   59.17934    ,   0.000000    ,   613.4412    ,   2.144470    ,
           1980,            149,   306.2145    ,   80.48470    ,   214.8139    ,   2.291013    ,   212.5230    ,   0.000000    ,  -5.700439    ,   5.625366    ,   1.217961    ,   3.918790    ,  0.8546809E-01,   3.833323    ,   0.000000    ,  0.1115126    ,  0.1518677    ,   4.723863    ,  0.7339165E-01,   1.079429    ,   21.25040    ,  0.3612815    ,   21.61168    ,   56.84861    ,   6.265808    ,   63.11443    ,   375.7505    ,   86.34617    ,   462.0966    ,   453.8495    ,   92.97326    ,   546.8228    ,   60.16324    ,   0.000000    ,   613.1260    , -0.3152466    ,
           1980,            150,   314.6856    ,   81.96393    ,   221.2074    ,   2.474789    ,   218.7328    ,   0.000000    ,  -5.633423    ,   8.471186    ,   1.479232    ,   6.393575    ,  0.1837756    ,   6.209799    ,   0.000000    ,  0.8393994E-01,  0.1508756    ,   4.218455    ,  0.6870288E-01,   1.115715    ,   21.44431    ,  0.3710887    ,   21.81540    ,   56.87035    ,   5.873022    ,   62.74336    ,   376.6323    ,   85.50941    ,   462.1417    ,   454.9470    ,   91.75352    ,   546.7005    ,   61.14463    ,   0.000000    ,   613.4828    ,  0.3568726    ,
           1980,            151,   319.5627    ,   83.65461    ,   225.5423    ,   2.594950    ,   222.9475    ,   0.000000    ,  -5.571472    ,   4.877019    ,   1.690675    ,   4.334905    ,  0.1201618    ,   4.214743    ,   0.000000    ,  0.6574372E-01,  0.9226564E-01,   3.708859    ,  0.4381096E-01,   1.108483    ,   21.00664    ,  0.6351649    ,   21.64180    ,   56.76068    ,   5.259407    ,   62.02008    ,   377.3513    ,   84.68533    ,   462.0366    ,   455.1187    ,   90.57990    ,   545.6985    ,   62.12028    ,   0.000000    ,   612.8380    , -0.6448975    ,
           1980,            152,   319.8549    ,   86.06071    ,   226.7427    ,   2.719576    ,   224.0232    ,   0.000000    ,  -5.523743    ,  0.2921679    ,   2.406089    ,   1.200315    ,  0.1246260    ,   1.075689    ,   0.000000    ,  0.5275925E-01,  0.2435916E-01,   3.218767    ,  0.3458780E-01,   1.083705    ,   20.02464    ,  0.7901298    ,   20.81478    ,   56.02120    ,   4.892610    ,   60.91381    ,   377.7616    ,   83.86776    ,   461.6294    ,   453.8074    ,   89.55050    ,   543.3580    ,   63.07635    ,   0.000000    ,   610.8486    ,  -1.989380    ,
           1980,            153,   331.3850    ,   87.23081    ,   233.6562    ,   2.893171    ,   230.7632    ,   0.000000    ,  -5.478638    ,   11.53011    ,   1.170087    ,   6.913543    ,  0.1735950    ,   6.739949    ,   0.000000    ,  0.6124876E-01,  0.1376786    ,   2.953422    ,  0.4143279E-01,   1.141884    ,   20.84399    ,  0.2667192    ,   21.11071    ,   55.34590    ,   4.682946    ,   60.02884    ,   378.1331    ,   82.88856    ,   461.0216    ,   454.3229    ,   87.83823    ,   542.1612    ,   63.99644    ,   0.000000    ,   610.4933    , -0.3552856    ,
           1980,            154,   381.9434    ,   88.30239    ,   276.7816    ,   3.879934    ,   272.9018    ,   0.000000    ,  -5.411438    ,   50.55833    ,   1.071573    ,   43.12539    ,  0.9867637    ,   42.13863    ,   0.000000    ,  0.9057518E-01,  0.1969627    ,   3.148815    ,  0.5688796E-01,   1.359594    ,   22.49832    ,  0.1436514    ,   22.64197    ,   56.37901    ,   4.440072    ,   60.81908    ,   378.9458    ,   81.81310    ,   460.7589    ,   457.8231    ,   86.39682    ,   544.2200    ,   64.95225    ,   0.000000    ,   614.0250    ,   3.531738    ,
           1980,            155,   429.3225    ,   89.65802    ,   319.8331    ,   5.044587    ,   314.7885    ,   0.000000    ,  -5.318176    ,   47.37924    ,   1.355627    ,   43.05147    ,   1.164653    ,   41.88681    ,   0.000000    ,  0.2087983    ,  0.1738025    ,   3.674941    ,  0.7794542E-01,   1.529173    ,   22.71690    ,  0.1356369    ,   22.85254    ,   58.05744    ,   4.193091    ,   62.25053    ,   380.6719    ,   80.77309    ,   461.4450    ,   461.4462    ,   85.10182    ,   546.5481    ,   65.98214    ,   0.000000    ,   618.1948    ,   4.169800    ,
           1980,            156,   443.4918    ,   90.76762    ,   329.9206    ,   5.273577    ,   324.6471    ,   0.000000    ,  -5.183472    ,   14.16924    ,   1.109595    ,   10.08757    ,  0.2289889    ,   9.858577    ,   0.000000    ,  0.7585000    ,  0.1506463    ,   8.494784    ,  0.1536819    ,   1.475448    ,   22.16327    ,  0.1702837    ,   22.33356    ,   58.00066    ,   3.905617    ,   61.90627    ,   382.6185    ,   79.75676    ,   462.3752    ,   462.7825    ,   83.83266    ,   546.6151    ,   67.17780    ,   0.000000    ,   624.8259    ,   6.631104    ,
           1980,            157,   451.7702    ,   92.09957    ,   335.0464    ,   5.441854    ,   329.6046    ,   0.000000    ,  -5.042786    ,   8.278405    ,   1.331939    ,   5.125888    ,  0.1682777    ,   4.957611    ,   0.000000    ,  0.4760923    ,  0.1234803    ,   10.03012    ,  0.2409479    ,   1.501263    ,   21.72041    ,  0.1734075    ,   21.89382    ,   57.16376    ,   3.871760    ,   61.03551    ,   383.3450    ,   78.88383    ,   462.2287    ,   462.2291    ,   82.92900    ,   545.1581    ,   68.47197    ,   0.000000    ,   626.0020    ,   1.176086    ,
           1980,            158,   457.3890    ,   93.24128    ,   339.2835    ,   5.584343    ,   333.6992    ,   0.000000    ,  -4.899475    ,   5.618711    ,   1.141714    ,   4.237035    ,  0.1424888    ,   4.094547    ,   0.000000    ,  0.4303262    ,  0.1091165    ,   10.76906    ,  0.2243749    ,   1.512584    ,   21.42946    ,  0.3460161    ,   21.77547    ,   56.71961    ,   3.724123    ,   60.44373    ,   383.6469    ,   78.14638    ,   461.7932    ,   461.7960    ,   82.21651    ,   544.0124    ,   69.68166    ,   0.000000    ,   626.7396    ,  0.7376099    ,
           1980,            159,   458.5142    ,   94.97454    ,   341.9830    ,   5.653418    ,   336.3296    ,   0.000000    ,  -4.766724    ,   1.125196    ,   1.733265    ,   2.699360    ,  0.6907388E-01,   2.630286    ,   0.000000    ,  0.1877054    ,  0.4374865E-01,   10.11426    ,  0.1272841    ,   1.515455    ,   21.05460    ,  0.3914010    ,   21.44600    ,   56.14547    ,   3.676237    ,   59.82172    ,   383.7098    ,   77.51659    ,   461.2263    ,   460.9099    ,   81.58423    ,   542.4941    ,   70.80767    ,   0.000000    ,   625.2902    ,  -1.449402    ,
           1980,            160,   458.6019    ,   97.40010    ,   343.7482    ,   5.729445    ,   338.0189    ,   0.000000    ,  -4.660339    ,  0.8770694E-01,   2.425548    ,   1.765284    ,  0.7602601E-01,   1.689258    ,   0.000000    ,  0.1288000E-01,  0.4485206E-02,   7.940308    ,  0.9036199E-01,   1.492332    ,   19.82058    ,   1.102714    ,   20.92330    ,   55.30893    ,   3.417434    ,   58.72638    ,   383.4692    ,   76.88373    ,   460.3529    ,   458.5988    ,   81.40388    ,   540.0026    ,   71.84791    ,   0.000000    ,   621.3909    ,  -3.899292    ,
           1980,            161,   461.3536    ,   99.78578    ,   346.6167    ,   5.885294    ,   340.7314    ,   0.000000    ,  -4.579102    ,   2.751699    ,   2.385687    ,   2.868403    ,  0.1558498    ,   2.712553    ,   0.000000    ,  0.8057485E-04,  0.4121809E-01,   5.503447    ,  0.5921249E-01,   1.522026    ,   20.02359    ,  0.6156347    ,   20.63922    ,   54.37904    ,   3.307266    ,   57.68632    ,   383.1623    ,   76.13519    ,   459.2974    ,   457.5649    ,   80.05808    ,   537.6229    ,   72.79781    ,   0.000000    ,   617.5467    ,  -3.844238    ,
           1980,            162,   463.1193    ,   102.7220    ,   349.2487    ,   6.131710    ,   343.1170    ,   0.000000    ,  -4.514465    ,   1.765700    ,   2.936277    ,   2.631909    ,  0.2464150    ,   2.385495    ,   0.000000    ,  0.1621050E-01,  0.6886042E-01,   3.372896    ,  0.6375875E-01,   1.586783    ,   20.57281    ,  0.1654685    ,   20.73827    ,   54.11061    ,   3.062852    ,   57.17346    ,   383.1508    ,   75.14038    ,   458.2911    ,   457.8342    ,   78.36870    ,   536.2029    ,   73.70664    ,   0.000000    ,   615.0181    ,  -2.528564    ,
           1980,            163,   473.2318    ,   104.8179    ,   355.8438    ,   6.398784    ,   349.4450    ,   0.000000    ,  -4.464783    ,   10.11253    ,   2.095855    ,   6.595074    ,  0.2670745    ,   6.328001    ,   0.000000    ,  0.8991196E-02,  0.7107920E-01,   2.140170    ,  0.4015098E-01,   1.595479    ,   20.32012    ,  0.2063208    ,   20.52644    ,   53.97189    ,   2.519514    ,   56.49141    ,   383.4028    ,   73.80848    ,   457.2113    ,   457.6948    ,   76.53432    ,   534.2291    ,   74.66122    ,   0.000000    ,   612.7463    ,  -2.271851    ,
           1980,            164,   474.6049    ,   106.9000    ,   357.5468    ,   6.615311    ,   350.9315    ,   0.000000    ,  -4.415283    ,   1.373098    ,   2.082097    ,   1.703042    ,  0.2165269    ,   1.486515    ,   0.000000    ,  0.1054711E-01,  0.8023777E-01,   1.444635    ,  0.2954197E-01,   1.623640    ,   20.73980    ,  0.1521313    ,   20.89193    ,   54.46422    ,   2.184040    ,   56.64826    ,   384.0496    ,   72.30921    ,   456.3589    ,   459.2536    ,   74.64539    ,   533.8990    ,   75.70986    ,   0.000000    ,   612.7977    ,  0.5139160E-01,
           1980,            165,   475.3214    ,   109.4036    ,   358.3105    ,   6.861478    ,   351.4490    ,   0.000000    ,  -4.380188    ,  0.7164711    ,   2.503560    ,  0.7636392    ,  0.2461674    ,  0.5174718    ,   0.000000    ,  0.1032178E-01,  0.1580214E-01,   1.000996    ,  0.1938904E-01,   1.586419    ,   19.87235    ,  0.1239969    ,   19.99635    ,   53.94400    ,   1.883241    ,   55.82724    ,   384.5461    ,   70.73217    ,   455.2782    ,   458.3624    ,   72.73941    ,   531.1018    ,   76.78759    ,   0.000000    ,   610.5223    ,  -2.275391    ,
           1980,            166,   477.2491    ,   111.2133    ,   359.0600    ,   7.081556    ,   351.9785    ,   0.000000    ,  -4.355591    ,   1.927763    ,   1.809722    ,  0.7494860    ,  0.2200774    ,  0.5294086    ,   0.000000    ,  0.6997793E-02,  0.5502794E-01,  0.6882563    ,  0.1477965E-01,   1.579355    ,   19.50772    ,  0.3955626E-01,   19.54728    ,   53.40210    ,   1.619155    ,   55.02126    ,   385.0511    ,   69.01040    ,   454.0616    ,   457.9610    ,   70.66911    ,   528.6301    ,   77.86457    ,   0.000000    ,   608.8392    ,  -1.683105    ,
           1980,            167,   478.6652    ,   113.3387    ,   359.9382    ,   7.342281    ,   352.5959    ,   0.000000    ,  -4.336426    ,   1.416097    ,   2.125425    ,  0.8781703    ,  0.2607253    ,  0.6174451    ,   0.000000    ,  0.1142084E-02,  0.7695032E-01,  0.4829548    ,  0.1054218E-01,   1.573249    ,   19.47083    ,  0.1785181E-01,   19.48868    ,   53.18849    ,   1.337677    ,   54.52617    ,   385.7237    ,   67.15582    ,   452.8796    ,   458.3831    ,   68.51135    ,   526.8945    ,   78.94695    ,   0.000000    ,   607.9865    , -0.8527222    ,
           1980,            168,   482.5613    ,   115.8952    ,   361.6191    ,   7.672182    ,   353.9468    ,   0.000000    ,  -4.323364    ,   3.896001    ,   2.556442    ,   1.680890    ,  0.3298992    ,   1.350991    ,   0.000000    ,  0.5482853E-02,  0.5680649E-01,  0.3368495    ,  0.7363506E-02,   1.558776    ,   19.54513    ,  0.2562691E-01,   19.57075    ,   52.82592    ,   1.059615    ,   53.88554    ,   386.4483    ,   65.13233    ,   451.5806    ,   458.8193    ,   66.21758    ,   525.0369    ,   80.01710    ,   0.000000    ,   607.0192    , -0.9672241    ,
           1980,            169,   487.3572    ,   118.6940    ,   363.7059    ,   7.960407    ,   355.7454    ,   0.000000    ,  -4.310791    ,   4.795878    ,   2.798783    ,   2.086812    ,  0.2882255    ,   1.798587    ,   0.000000    ,  0.1616030E-02,  0.6499738E-01,  0.2297828    ,  0.4547299E-02,   1.553064    ,   20.12828    ,  0.6376828E-02,   20.13466    ,   52.75508    ,  0.8090722    ,   53.56416    ,   387.3659    ,   62.94197    ,   450.3079    ,   460.2493    ,   63.75742    ,   524.0067    ,   81.08465    ,   0.000000    ,   606.9453    , -0.7397461E-01,
           1980,            170,   489.4429    ,   121.7299    ,   364.5627    ,   8.284141    ,   356.2784    ,   0.000000    ,  -4.304993    ,   2.085661    ,   3.035912    ,  0.8567666    ,  0.3237320    ,  0.5330347    ,   0.000000    ,  0.9848655E-02,  0.5472224E-01,  0.1631012    ,  0.3295646E-02,   1.523488    ,   19.72062    ,  0.3336206E-01,   19.75398    ,   52.54932    ,  0.6239958    ,   53.17332    ,   388.3278    ,   60.64871    ,   448.9764    ,   460.5977    ,   61.30607    ,   521.9037    ,   82.15861    ,   0.000000    ,   605.8168    ,  -1.128418    ,
           1980,            171,   492.0800    ,   124.8545    ,   366.1018    ,   8.596127    ,   357.5056    ,   0.000000    ,  -4.304077    ,   2.637216    ,   3.124531    ,   1.539136    ,  0.3119842    ,   1.227152    ,   0.000000    ,  0.1152101E-02,  0.8473104E-01,  0.1100911    ,  0.2801404E-02,   1.512363    ,   19.80595    ,  0.1081167E-01,   19.81676    ,   52.26593    ,  0.4872589    ,   52.75319    ,   389.1507    ,   58.37471    ,   447.5254    ,   461.2225    ,   58.87278    ,   520.0953    ,   83.20975    ,   0.000000    ,   605.0162    , -0.8005981    ,
           1980,            172,   493.0469    ,   127.7352    ,   366.5544    ,   8.913918    ,   357.6404    ,   0.000000    ,  -4.317200    ,  0.9668046    ,   2.880763    ,  0.4525756    ,  0.3177934    ,  0.1347822    ,   0.000000    ,  0.3186008E-03,  0.2036110E-01,  0.7540470E-01,  0.1932601E-02,   1.444336    ,   18.66820    ,  0.2958468E-01,   18.69778    ,   51.71143    ,  0.3307613    ,   52.04219    ,   390.0261    ,   56.02318    ,   446.0492    ,   460.4057    ,   56.38353    ,   516.7892    ,   84.24021    ,   0.000000    ,   602.5717    ,  -2.444519    ,
           1980,            173,   493.0471    ,   130.7452    ,   366.9774    ,   9.251781    ,   357.7255    ,   0.000000    ,  -4.345154    ,  0.2300908E-03,   3.009963    ,  0.4229498    ,  0.3378619    ,  0.8508795E-01,   0.000000    ,  0.1781243E-03,  0.1764489E-01,  0.3624498E-01,  0.1071033E-02,   1.380131    ,   17.57453    ,  0.1685098E-01,   17.59138    ,   51.03571    ,  0.1755997    ,   51.21130    ,   390.8255    ,   53.67676    ,   444.5022    ,   459.4357    ,   53.86921    ,   513.3049    ,   85.24570    ,   0.000000    ,   599.9860    ,  -2.585754    ,
           1980,            174,   494.1042    ,   132.9701    ,   367.2927    ,   9.492842    ,   357.7999    ,   0.000000    ,  -4.388550    ,   1.057102    ,   2.224910    ,  0.3153243    ,  0.2410620    ,  0.7426231E-01,   0.000000    ,  0.7366630E-06,  0.1496293E-01,  0.2635921E-01,  0.7935119E-03,   1.331607    ,   16.34314    ,  0.4931748E-02,   16.34808    ,   50.29914    ,  0.1004929    ,   50.39964    ,   391.6421    ,   51.28292    ,   442.9250    ,   458.2844    ,   51.38835    ,   509.6728    ,   86.22748    ,   0.000000    ,   597.2740    ,  -2.711975    ,
           1980,            175,   500.5332    ,   134.8137    ,   368.5213    ,   9.666307    ,   358.8550    ,   0.000000    ,  -4.422363    ,   6.429026    ,   1.843593    ,   1.228616    ,  0.1734666    ,   1.055150    ,   0.000000    ,  0.6100147E-04,  0.1343689    ,  0.2001872E-01,  0.6257613E-03,   1.373456    ,   18.30453    ,  0.9403879E-04,   18.30461    ,   50.16019    ,  0.6359688E-01,   50.22378    ,   392.5537    ,   49.01944    ,   441.5731    ,   461.0184    ,   49.08313    ,   510.1015    ,   87.20637    ,   0.000000    ,   598.8365    ,   1.562500    ,
           1980,            176,   501.5363    ,   137.0697    ,   369.0107    ,   9.882897    ,   359.1278    ,   0.000000    ,  -4.453613    ,   1.003130    ,   2.256009    ,  0.4893880    ,  0.2165888    ,  0.2727993    ,   0.000000    ,  0.1454528E-01,  0.6236915E-01,  0.1611788E-01,  0.4987466E-03,   1.361198    ,   19.04607    ,  0.1489450E-02,   19.04756    ,   50.26300    ,  0.2930391E-01,   50.29230    ,   393.1678    ,   47.11324    ,   440.2810    ,   462.4769    ,   47.14403    ,   509.6208    ,   88.18036    ,   0.000000    ,   599.2559    ,  0.4194336    ,
           1980,            177,   508.4582    ,   138.4976    ,   371.6351    ,   10.09843    ,   361.5368    ,   0.000000    ,  -4.483337    ,   6.921803    ,   1.427849    ,   2.624406    ,  0.2155306    ,   2.408875    ,   0.000000    ,  0.2013586E-02,  0.1450334    ,  0.1282116E-01,  0.4044284E-03,   1.351694    ,   19.52056    ,  0.1003570E-03,   19.52066    ,   50.33761    ,  0.8891928E-02,   50.34650    ,   393.4988    ,   45.46234    ,   438.9612    ,   463.3570    ,   45.47133    ,   508.8283    ,   89.12994    ,   0.000000    ,   599.4702    ,  0.2142334    ,
           1980,            178,   513.4482    ,   140.5388    ,   374.6433    ,   10.34133    ,   364.3020    ,   0.000000    ,  -4.503113    ,   4.990046    ,   2.041197    ,   3.008124    ,  0.2429081    ,   2.765215    ,   0.000000    ,  0.1306104E-01,  0.1174725    ,  0.1022055E-01,  0.3372048E-03,   1.412002    ,   20.59041    ,  0.6108609E-04,   20.59047    ,   51.14802    ,  0.7938321E-02,   51.15596    ,   393.9493    ,   43.84649    ,   437.7958    ,   465.6877    ,   43.85449    ,   509.5422    ,   90.06258    ,   0.000000    ,   601.1580    ,   1.687866    ,
           1980,            179,   523.9715    ,   142.2319    ,   382.3886    ,   10.65158    ,   371.7372    ,   0.000000    ,  -4.510864    ,   10.52338    ,   1.693191    ,   7.745387    ,  0.3102488    ,   7.435141    ,   0.000000    ,  0.5683776E-04,  0.1509388    ,  0.8137734E-02,  0.2848987E-03,   1.481161    ,   21.50135    ,  0.3751775E-04,   21.50140    ,   52.32126    ,  0.6973937E-02,   52.32824    ,   394.5438    ,   42.24468    ,   436.7884    ,   468.3664    ,   42.25169    ,   510.6180    ,   90.97927    ,   0.000000    ,   603.2381    ,   2.080078    ,
